0.0761268138885,0.0,0.0
0.256165981293,0.0,0.0
0.457421779633,0.0,0.0
0.52826499939,0.0,0.00300025939941
0.767805814743,0.00799942016602,0.0160007476807
0.82528591156,0.0189990997314,0.0370006561279
1.00495791435,0.0340003967285,0.0610008239746
1.12773799896,0.0539989471436,0.0920000076294
1.27833080292,0.0779991149902,0.126000404358
1.48308396339,0.104000091553,0.163000106812
1.546833992,0.131000518799,0.199000358582
1.79213500023,0.159000396729,0.234000205994
1.80330681801,0.187000274658,0.269000053406
1.99627399445,0.214000701904,0.303999900818
2.10985684395,0.242000579834,0.339000701904
2.3022108078,0.270000457764,0.374000549316
2.39044499397,0.298999786377,0.407999992371
2.60946178436,0.326000213623,0.443000793457
2.66051697731,0.353000640869,0.479000091553
2.81303477287,0.378999710083,0.512000083923
2.93753695488,0.406000137329,0.549000740051
3.07516479492,0.433000564575,0.584000587463
3.32572293282,0.458999633789,0.621000289917
3.34016990662,0.483999252319,0.657999992371
3.53242087364,0.509000778198,0.696000099182
3.73972678185,0.534999847412,0.739000320435
3.79419183731,0.558000564575,0.782000541687
4.04703879356,0.576999664307,0.820000648499
4.05456995964,0.59700012207,0.866000175476
4.24879980087,0.612998962402,0.903000831604
4.45496797562,0.634000778198,0.953000068665
4.52423477173,0.64999961853,1.0
4.75983595848,0.667999267578,1.04900074005
4.82074785233,0.685998916626,1.09500026703
4.96579694748,0.701999664307,1.13800048828
5.16862678528,0.72200012207,1.18400001526
5.27365493774,0.743999481201,1.23099994659
5.41066789627,0.767999649048,1.27700042725
5.57903194427,0.791000366211,1.32299995422
5.80070781708,0.819000244141,1.37100028992
5.82905888557,0.843000411987,1.41000080109
6.09096097946,0.875,1.45900058746
6.17622685432,0.903999328613,1.49600028992
6.31731891632,0.934000015259,1.53400039673
6.4996919632,0.965000152588,1.5700006485
6.70938682556,0.997999191284,1.60500049591
6.79611778259,1.03400039673,1.64499950409
6.96335077286,1.06900024414,1.68200016022
7.09405398369,1.10300064087,1.71600055695
7.32434177399,1.13699913025,1.74899959564
7.40147686005,1.17099952698,1.78200054169
7.62558197975,1.20499992371,1.81499958038
7.69740700722,1.2409992218,1.84599971771
7.93413496017,1.27700042725,1.87800121307
8.00819587708,1.31599998474,1.91100025177
8.24316596985,1.35199928284,1.94100093842
8.30724596977,1.39100074768,1.97000026703
8.54934477806,1.42899894714,1.99899959564
8.61693787575,1.47100067139,2.02900028229
8.76373195648,1.51099967957,2.05700016022
8.92531394958,1.55299949646,2.08199977875
9.16593384743,1.59899902344,2.10900020599
9.22196578979,1.64200019836,2.13399982452
9.47046780586,1.68300056458,2.15499973297
9.53764295578,1.73500061035,2.17899990082
9.77689385414,1.78000068665,2.19999980927
9.82955884933,1.82399940491,2.22000026703
9.98264789581,1.87100028992,2.24000072479
10.1860179901,1.91699981689,2.26200008392
10.2897458076,1.96599960327,2.28500080109
10.4932289124,2.0090007782,2.30700016022
10.5797839165,2.05299949646,2.33100032806
10.7998898029,2.09099960327,2.35299968719
10.8881239891,2.13800048828,2.38099956512
11.0363090038,2.17899894714,2.40799999237
11.2104649544,2.21899986267,2.4359998703
11.318972826,2.25499916077,2.46300029755
11.5190868378,2.28999900818,2.48900127411
11.5992259979,2.32600021362,2.51700115204
11.8270659447,2.36000061035,2.54500102997
11.877920866,2.39299964905,2.5730009079
12.0306928158,2.42899894714,2.60200023651
12.2352359295,2.4640007019,2.63099956512
12.3076879978,2.5,2.66300106049
12.5421648026,2.53400039673,2.6920003891
12.5892298222,2.56599998474,2.72099971771
12.747923851,2.59899902344,2.75100040436
12.9522500038,2.63299942017,2.77999973297
13.0202388763,2.66699981689,2.81300067902
13.2577869892,2.70100021362,2.84299945831
13.3025588989,2.73500061035,2.87500095367
13.4415769577,2.76700019836,2.90400028229
13.667776823,2.79400062561,2.92899990082
13.7238948345,2.82200050354,2.95500087738
13.874314785,2.84399986267,2.97399997711
14.0769538879,2.85899925232,2.98799991608
